"students","math_grades","spanish_grades","grade_diff","better_at_math"
"Student 399",79.6762943454759,75.60097192916,-13.4089181963507,TRUE
"Student 400",85.4369100754877,63.8537563027061,8.27300057360833,TRUE
"Student 401",79.3262379682269,103.980203646583,8.67957247981819,FALSE
"Student 402",80.4646294349668,91.6271998198513,-2.41216591626515,FALSE
"Student 403",74.1108952977361,74.4784259555447,-18.7860781982133,FALSE
"Student 404",78.0366005305547,87.3289580252079,-33.4861693703306,FALSE
"Student 405",97.7251503265123,73.7267952205958,0.431363102465085,TRUE
"Student 406",89.0948074491254,73.2883690648316,18.3849391392403,TRUE
"Student 407",96.931116816384,75.217940785543,16.1077724487929,TRUE
"Student 408",90.0253421370769,84.7531374865628,-0.129689805784722,TRUE
"Student 409",78.4638957365945,103.2280849413,-14.703864025535,FALSE
"Student 410",59.4621656304296,80.3617409996944,-36.5744239744887,FALSE
"Student 411",78.3653027765612,90.4302063769712,1.87298033844573,FALSE
"Student 412",85.3889730531484,89.0660388594081,-4.44532029158532,FALSE
"Student 413",105.501961273725,60.8489264759684,-4.64838121854476,TRUE
"Student 414",78.7527721445738,84.6251991320268,-33.2073548036461,FALSE
"Student 415",90.7218252058557,88.3660696308915,14.4069385357734,TRUE
"Student 416",89.1349849769478,65.9382906121989,13.8187307091636,TRUE
"Student 417",61.2702799348258,88.305225773617,-33.6839018328544,FALSE
"Student 418",82.3485028575718,76.9085884175945,-10.1970280522673,TRUE
"Student 419",92.3269195341372,100.291420071711,17.5057909099791,FALSE
"Student 420",73.9782525084928,75.2911485627917,-7.03405334601385,FALSE
"Student 421",84.8897885589906,76.4680254816735,-20.3821246388605,TRUE
"Student 422",79.9813351910517,87.6910176910481,-11.942117293955,FALSE
"Student 423",72.6519618120503,71.8673758781625,-9.6706894329963,TRUE
"Student 424",97.0797429456469,66.6526420271292,6.05590413903218,TRUE
"Student 425",82.9155020798076,59.4192735195238,-13.5515898746387,TRUE
"Student 426",80.7634860802587,80.3943375863375,-14.3019729568871,TRUE
"Student 427",72.6687088347177,80.9188132322695,-0.668766829502189,FALSE
"Student 428",99.5809014046252,94.8677516841702,13.5896329927479,TRUE
"Student 429",96.8669553020753,93.9349138126351,17.4987763927249,TRUE
"Student 430",98.0966360018188,72.8479168768345,7.66723052574332,TRUE
"Student 431",75.4856048216479,91.1900016875227,-4.82269792141274,FALSE
"Student 432",80.4677892485365,85.6971744429666,-1.25471656716476,FALSE
"Student 433",71.8864746562013,93.7723921968316,-24.9516599718435,FALSE
"Student 434",81.1473871298779,87.4613794475241,-8.61139404772203,FALSE
"Student 435",56.5638417613561,87.7552215079384,-18.217333166882,FALSE
"Student 436",85.1197698800116,94.194119889336,14.1169724102692,FALSE
"Student 437",86.3001559521079,93.2142944857363,-11.2993007711503,FALSE
"Student 438",98.7207525809366,77.9438426762174,-0.39978436500985,TRUE
"Student 439",94.3645307795378,99.6317867794064,22.1044224866711,FALSE
"Student 440",77.8547171109178,77.1620159665618,-7.32507781039361,TRUE
"Student 441",86.3866000990431,65.844957089719,-10.1203690836586,TRUE
"Student 442",70.844603140416,76.3980607343432,-5.04939584309265,FALSE
"Student 443",88.4087893083285,74.5505328025709,-2.76572374544824,TRUE
"Student 444",94.1699315108862,89.713716936976,14.0389264056413,TRUE
"Student 445",69.3056162968576,64.1461829776611,-24.2974935795796,TRUE
"Student 446",89.2196733202798,79.5241278580739,5.33494319401284,TRUE
"Student 447",95.3251023037228,76.1884621327514,7.64129974892802,TRUE
"Student 448",108.5118459182,105.6760955484,54.6695980948222,TRUE
"Student 449",85.2497793606436,90.9955430964328,9.57570624932413,FALSE
"Student 450",89.4602433886084,98.0252410882044,-11.0588800159656,FALSE
"Student 451",91.4272147748787,78.143138139267,20.6454211860256,TRUE
"Student 452",75.098441495844,64.858025252088,-3.67790312734674,TRUE
"Student 453",88.1787749108439,92.7780764025657,-22.6985580615854,FALSE
"Student 454",91.8900407738977,93.3449771979142,10.7781700244919,FALSE
"Student 455",78.1399092841533,74.886564803438,-24.0218636263898,TRUE
"Student 456",74.9367735662836,63.6539471208276,9.8570950509188,TRUE
"Student 457",81.5236705845697,84.0044395839626,8.18766959522097,FALSE
"Student 458",96.2393120857497,91.620930109968,8.91682815405862,TRUE
"Student 459",88.7048590555027,69.7023327745908,18.3033961563252,TRUE
"Student 460",91.166439653064,65.2461654552996,14.5631982253247,TRUE
"Student 461",79.1513923057758,87.2886376500046,-20.5203209780304,FALSE
"Student 462",74.5018713688502,83.285646849018,-31.0950123388191,FALSE
"Student 463",87.0230424346996,94.8336768109696,2.15511232771973,FALSE
"Student 464",98.6789611443115,77.4953980279811,15.6921256641852,TRUE
"Student 465",83.8651272279065,79.5755052787223,15.9909844806976,TRUE
"Student 466",109.870715192793,69.6449911880787,19.4167376585686,TRUE
"Student 467",72.3167847898802,98.4509942200918,-21.7081674932681,FALSE
"Student 468",82.9401852971267,99.6031943832514,-22.8584369164428,FALSE
"Student 469",86.1242600653403,77.3833658219686,4.46919726222529,TRUE
"Student 470",92.2866716696939,80.7625604899758,1.39074652896015,TRUE
"Student 471",98.5085279516063,84.8314113274128,15.3147715633134,TRUE
"Student 472",75.3950013743132,101.317250918875,-9.54482749540746,FALSE
"Student 473",92.4767484479556,93.0868458382497,8.67138198996636,FALSE
"Student 474",89.180828648492,92.2004327132981,8.25806052955299,FALSE
"Student 475",91.1568738931058,65.5110866107157,12.5158097439489,TRUE
"Student 476",88.7592302048548,78.4441848450427,-0.768665980003362,TRUE
"Student 477",77.9814861443594,83.9941904737458,-5.39953536485088,FALSE
"Student 478",85.3417187900312,96.3098138158761,-10.3659266045695,FALSE
"Student 479",83.9770198690753,79.5122191294937,8.21533392335685,TRUE
"Student 480",84.9861522029428,76.0411154099909,12.9114281974042,TRUE
"Student 481",90.2475022725972,68.8264009634058,-21.8020829154032,TRUE
"Student 482",94.2276155920915,73.0334305657329,7.56667126452996,TRUE
"Student 483",86.4478663033743,74.2768066352011,-17.4828623148476,TRUE
"Student 484",88.6886435062732,83.5230426827411,1.86701687985331,TRUE
"Student 485",97.4037228945451,96.5349144945203,1.80733748386339,TRUE
"Student 486",87.8295615089036,70.9585344590686,13.0972906080349,TRUE
"Student 487",81.4551853918232,65.2424452232164,12.7715662027494,TRUE
"Student 488",87.5967014174466,71.6767689452365,-9.04966761909992,TRUE
"Student 489",90.52519720006,82.1786443139109,4.79802136036201,TRUE
"Student 490",90.2539460499842,94.3665308781938,-0.0198492672711552,FALSE
"Student 491",83.5159932857136,95.3444365066468,24.8959256945342,FALSE
"Student 492",79.7524403634262,76.3066196740643,3.48554416957099,TRUE
"Student 493",83.6670046876786,80.8509673871232,-10.7987067115876,TRUE
"Student 494",103.029639845217,86.0177147289199,18.0305096402061,TRUE
"Student 495",72.1656849613409,74.0787657834077,5.60217016113354,FALSE
"Student 496",83.3703206553201,87.9516309401417,2.41682749196514,FALSE
"Student 497",86.8828848389586,88.9679845989705,-6.87036629236503,FALSE
"Student 498",91.5245516904274,99.5901126539124,23.4076967307885,FALSE
"Student 499",93.6253884307853,87.3301322352471,8.93601042128351,TRUE
"Student 500",86.0413843595441,57.560022831026,-7.35111812520472,TRUE
"Student 501",105.326186798084,71.9368734489931,9.81416793279615,TRUE
"Student 502",77.4431255290679,97.724773967167,9.72303895326004,FALSE
"Student 503",89.0849619012467,84.8921391068675,1.27232191063541,TRUE
"Student 504",103.763429261191,87.341365110145,47.1026785242006,TRUE
"Student 505",74.0794063604004,70.6302670114306,-20.7651941987827,TRUE
"Student 506",77.5823621825984,79.24827450414,3.72082338160475,FALSE
"Student 507",71.6093677205852,94.0517405483264,-18.2720676589082,FALSE
"Student 508",77.6062853096014,66.2109942067777,11.9733196307108,TRUE
"Student 509",84.5208432477297,74.2485856379212,-19.0127562059004,TRUE
"Student 510",98.0474137607802,102.03114470665,15.4524126438474,FALSE
"Student 511",94.1612599579169,77.7689422418478,12.4056702487603,TRUE
"Student 512",91.8096940093877,109.447568544829,17.0406731967812,FALSE
"Student 513",89.0080477532443,88.3788823377617,10.8555159624513,TRUE
"Student 514",92.0493513430158,109.50095910937,-3.32636178492857,FALSE
"Student 515",95.7472595126679,97.6436104593596,17.6837248246172,FALSE
"Student 516",87.4127930129061,38.0928898136828,11.0032223039337,TRUE
"Student 517",85.660115068348,65.2436089951093,0.0583523110797159,TRUE
"Student 518",76.8784364493291,101.27306512092,-9.72506915851972,FALSE
"Student 519",84.8423412484595,72.3548885892085,-4.83231748728053,TRUE
"Student 520",77.7110226532502,89.054495716701,-14.4010802613175,FALSE
"Student 521",110.712990475959,92.4958350836055,32.9901796995216,TRUE
"Student 522",89.3832244386648,81.3994208511245,27.5020720420928,TRUE
"Student 523",104.383319688864,106.157160915821,15.9228119003776,FALSE
"Student 524",85.6834632740982,67.8368723192403,-6.20146742366923,TRUE
"Student 525",96.915279841858,84.0569565090514,-4.85597006193794,TRUE
"Student 526",93.1126458177372,82.3152883651679,10.0758923035056,TRUE
"Student 527",82.3713132917514,87.928623868147,-16.5410800063546,FALSE
"Student 528",82.0353610473471,83.0242431168289,9.93426174110924,FALSE
"Student 529",90.814484759259,95.9254596490612,-9.19658894577637,FALSE
"Student 530",83.3738202256178,71.3432957088955,-18.5238112228128,TRUE
"Student 531",95.5892250477933,69.758257618381,17.8356202918268,TRUE
"Student 532",92.9769684512162,87.7560964597931,-13.4110837299079,TRUE
"Student 533",78.9694852299129,84.5363415520036,-21.8195142779572,FALSE
"Student 534",98.6783206098983,87.2158493178317,0.792533672592114,TRUE
"Student 535",72.9430294246935,82.4771083103908,-17.9435111729101,FALSE
"Student 536",82.3109712545435,79.6576178606479,-2.89278249798353,TRUE
"Student 537",89.0016762196274,86.2152022403271,-0.538304975500452,TRUE
"Student 538",86.6616708427874,80.3178097754548,28.9665817829063,TRUE
"Student 539",97.4582895793753,74.8334181174969,-3.27219976420635,TRUE
"Student 540",102.785035441033,85.8945978861324,19.0814952144025,TRUE
"Student 541",84.4486362583228,91.9969180548798,4.50291691772306,FALSE
"Student 542",83.564555567005,81.2742460421867,2.84288259484413,TRUE
"Student 543",109.384452539842,100.018121559643,-1.89504808918463,TRUE
"Student 544",88.9164536489672,83.9632062677561,3.66327659030445,TRUE
"Student 545",79.9246405266543,81.2729705314541,-7.27253766545819,FALSE
"Student 546",80.9286155024918,64.0622517347956,7.70427012757165,TRUE
"Student 547",79.0024194567861,80.5862687214174,-8.69884302879468,FALSE
"Student 548",93.7322491436252,63.6629574192448,-15.5784467634308,TRUE
"Student 549",81.0360572030578,95.3817203130718,-19.298459984198,FALSE
"Student 550",63.0112419882325,114.5330720882,-12.3742624857539,FALSE
"Student 551",80.6099224229381,96.2402646334723,-5.85737941989738,FALSE
"Student 552",99.2418420260519,77.7132844370943,31.1404141044908,TRUE
"Student 553",67.5809404445387,94.427546142665,-26.7289968911541,FALSE
"Student 554",85.8875217185441,90.5797640565486,-11.7298290525842,FALSE
"Student 555",68.1745494577611,96.6665805511216,-10.2667817392966,FALSE
"Student 556",88.8094814981819,92.2994712843473,-17.1809948455856,FALSE
"Student 557",79.3992872044996,91.3379416992636,5.89666283819625,FALSE
"Student 558",76.9091824232704,68.0776358797399,7.14934455500267,TRUE
"Student 559",80.5042495050921,87.3800481134583,-12.773657960993,FALSE
"Student 560",106.81408384374,80.245944891043,16.9318503912839,TRUE
"Student 561",82.6376773697375,84.6042094377868,7.70976684544857,FALSE
"Student 562",92.3138608148519,91.869929873381,22.7889898306894,TRUE
"Student 563",86.3598930859519,80.8736623270868,12.5663956119844,TRUE
"Student 564",94.4541025251168,98.8316790198212,-4.83165234390167,FALSE
"Student 565",98.3853304019173,90.3554075834362,30.2151574368222,TRUE
"Student 566",81.8514181673139,74.366517224616,-9.50775877175492,TRUE
"Student 567",68.4851232240587,86.0418148024525,3.14901206147657,FALSE
"Student 568",76.8618134698461,84.7398045365538,-18.9926849283493,FALSE
"Student 569",79.7224601488602,79.9849514038874,4.2712552061457,FALSE
"Student 570",86.1512458041648,89.7585404388897,-0.121695423251197,FALSE
"Student 571",88.9933768516559,79.222782338557,14.7216472870993,TRUE
"Student 572",91.6550833728024,92.3712379065547,25.2505559251995,FALSE
"Student 573",92.8165314372189,57.9067527378171,4.85339303640468,TRUE
"Student 574",92.2238075690572,91.9548856652157,-5.37379005210465,TRUE
"Student 575",73.7578311655544,84.1152990470645,-21.4938705962209,FALSE
"Student 576",93.3453461653463,68.5146202805337,-5.49286228086947,TRUE
"Student 577",90.7339680047317,80.8371905774192,19.3935218882542,TRUE
"Student 578",102.511612506212,69.8728809982506,8.83956325977962,TRUE
"Student 579",103.550392171448,82.3179273105433,12.4617157930621,TRUE
"Student 580",92.5134204930297,83.7953066093356,7.06615522966662,TRUE
"Student 581",87.2136163321345,95.5273483317318,-8.73968812260335,FALSE
"Student 582",85.9026548630417,79.0102558941567,14.8303424695405,TRUE
"Student 583",63.2381794294239,83.6357908217839,-27.6293221584077,FALSE
"Student 584",85.0693965280287,90.3633543890247,11.3287569914716,FALSE
"Student 585",100.815305526015,69.7047658703299,11.920537924813,TRUE
"Student 586",75.6644071908623,70.6304083293256,-23.7922541140437,TRUE
"Student 587",92.9204014846661,71.3163031164771,4.9737679835988,TRUE
"Student 588",81.6439346060717,67.1854528022559,-13.3416272530636,TRUE
"Student 589",90.234905563507,88.7044400113233,17.5550123151419,TRUE
"Student 590",84.6286001326196,74.6299353709962,-33.1212293858077,TRUE
"Student 591",85.784498968635,87.9985194830959,-13.7320424321779,FALSE
"Student 592",90.9796763098616,94.2234063522302,-4.43574454618502,FALSE
"Student 593",103.135958483103,112.776085400709,-0.581182509023904,FALSE
"Student 594",97.0967254903035,65.5614024652667,21.8488539337012,TRUE
"Student 595",78.9782397795276,81.2113224991329,-10.2690124718572,FALSE
"Student 596",74.7006465655737,79.7367106327845,11.5806009540592,FALSE
"Student 597",84.8117616613733,86.9230835942028,-17.0128914315005,FALSE
"Student 598",84.2594045721957,86.9000223158298,-23.3538132228531,FALSE
"Student 599",87.5902886337862,69.6826443602517,19.0905147853392,TRUE
"Student 600",78.9365235328781,98.4003623655536,2.70959701344822,FALSE
"Student 601",91.4173516118184,83.1661946930561,4.46594536111505,TRUE
"Student 602",108.810230273261,93.5251509792874,15.3866361475912,TRUE
"Student 603",71.9915860484394,95.4456419924304,-20.5492890973392,FALSE
"Student 604",79.5297076177657,64.3285313255207,-23.9041835082012,TRUE
"Student 605",80.0698511212778,89.4701659450624,-16.9210119663794,FALSE
"Student 606",83.0356117370004,76.2855082904431,-9.6418981119143,TRUE
"Student 607",79.6999089769701,109.169627152044,26.7153311442889,FALSE
"Student 608",100.783261981448,85.2287128774812,13.2590833507177,TRUE
"Student 609",89.3396488947487,82.5809585966404,1.44980722582856,TRUE
"Student 610",95.3684668424656,77.4648400142301,11.8226298107483,TRUE
"Student 611",86.1555753276834,70.6320455292377,-16.5134814836223,TRUE
"Student 612",79.0076385232355,84.0879889428995,-24.673908799589,FALSE
"Student 613",84.0169107125693,87.0234855799169,-19.2433684374795,FALSE
"Student 614",74.4577901686868,89.7943727304347,-5.18259662935856,FALSE
"Student 615",79.4542087892227,77.9229656672107,-2.99330420380393,TRUE
"Student 616",96.3028231188755,99.9433481546287,2.19744043128229,FALSE
"Student 617",89.9410954322092,101.795793890557,17.2732789109823,FALSE
"Student 618",78.9863426732087,90.9896446372053,-7.74086020222012,FALSE
"Student 619",100.491815153088,97.5165845471384,-4.39679229058579,TRUE
"Student 620",74.0405426716954,59.6290490873004,-9.35857370259873,TRUE
"Student 621",73.058321387377,81.8643566121092,-11.0523323215592,FALSE
"Student 622",94.0826017332906,83.4459053478098,28.3233769388157,TRUE
"Student 623",80.4782245232815,80.4806021328538,-8.06763581218301,FALSE
"Student 624",88.9724441794085,100.363803235178,3.00899091276543,FALSE
"Student 625",109.030153508969,74.4459977551752,19.27834867323,TRUE
"Student 626",79.3330869708828,74.3245214929403,-1.67059724317438,TRUE
"Student 627",82.4302947563954,65.5226385208416,10.4765553059319,TRUE
"Student 628",93.1549171730391,97.1038361597462,18.6573721239931,FALSE
"Student 629",94.8204651495201,99.6658366722979,18.8054045489945,FALSE
"Student 630",75.4137688098932,99.5176761875686,-6.3456122235917,FALSE
"Student 631",92.930455337011,96.6451649344914,11.5674159666117,FALSE
"Student 632",84.8343215841063,96.4054712556886,14.3406668795164,FALSE
"Student 633",99.5130732435205,90.6441054060587,32.6676156703415,TRUE
"Student 634",88.0054653270128,82.3752321568493,25.8998888767324,TRUE
"Student 635",82.2515589838285,122.188279698442,1.81256457241622,FALSE
"Student 636",80.2105801230561,69.3439902339151,-17.4506326359953,TRUE
"Student 637",92.3673803604962,74.5413231822171,-1.08863535920528,TRUE
"Student 638",83.9007035173999,59.2321866552593,-2.65414126901354,TRUE
"Student 639",90.7809851123048,71.946848677973,11.2123542103535,TRUE
"Student 640",95.783748972151,108.164618914213,9.02663186341474,FALSE
"Student 641",83.5637693593638,89.5057465625837,-14.9013257004845,FALSE
"Student 642",105.195894342645,84.6954646866584,20.6252076320869,TRUE
"Student 643",92.556845249256,95.98419896007,-6.76757539692733,FALSE
"Student 644",80.7456751687222,76.2638662062725,-1.99964416683439,TRUE
"Student 645",78.9447852654192,119.463284918668,-23.3107300347168,FALSE
"Student 646",79.8407324054478,81.1428128347286,3.44414665590277,FALSE
"Student 647",95.6865488895601,63.3793647762482,-0.326986548493835,TRUE
"Student 648",103.434059698975,90.5724207032578,10.2862481465569,TRUE
"Student 649",79.9527972153406,116.373028807566,-1.16436290977923,FALSE
"Student 650",88.6164666023486,88.6319642602828,-12.8773290270356,FALSE
"Student 651",82.8720597679628,71.7935327245238,5.56600225947898,TRUE
"Student 652",92.0995624439255,76.4786678406569,0.0610207288149383,TRUE
"Student 653",97.9765435922843,96.9066821686009,-13.7529169051123,TRUE
"Student 654",77.9220544624531,79.7882573305016,9.68319004052167,FALSE
"Student 655",83.5024386389966,74.1411238025435,3.90942653429218,TRUE
"Student 656",92.8254113214415,98.8021119491426,10.7990901126048,FALSE
"Student 657",82.1673431822228,119.472333638758,-19.8465928089422,FALSE
"Student 658",83.6816938242067,74.5559873777173,-15.8555450548463,TRUE
"Student 659",80.900422418304,79.9214935121729,-14.3134480804925,TRUE
"Student 660",90.3141570774334,86.1241130446878,14.9077620880708,TRUE
"Student 661",84.1193268827326,89.3179782773771,-12.0373843436652,FALSE
"Student 662",76.9553905802187,106.659289100085,-0.687512744220413,FALSE
"Student 663",88.3539187168197,98.0084182169121,-14.1065019349278,FALSE
"Student 664",91.996411669411,111.805653627633,8.94165205199141,FALSE
"Student 665",86.0630233613436,79.2414441322432,19.7181943233723,TRUE
"Student 666",96.4922234911785,94.8610865508833,23.6883733560928,TRUE
"Student 667",99.362049130737,82.0435015526923,16.2643100989539,TRUE
"Student 668",96.598560353662,74.357252571104,9.36408777360472,TRUE
"Student 669",79.0682002235491,93.7369893665739,6.43386061331429,FALSE
"Student 670",90.2317189143563,109.165102651084,5.97472689812342,FALSE
"Student 671",100.307720507391,91.8194250124317,41.1934847227731,TRUE
"Student 672",81.3335332672062,94.0541429134627,-19.4562724046468,FALSE
"Student 673",87.6835776218402,75.9405831047438,-6.58577796198392,TRUE
"Student 674",88.727908474276,86.652482984152,-19.6322440370407,TRUE
"Student 675",99.6121249314954,105.747879500198,5.68005382246048,FALSE
"Student 676",81.2516119559262,99.5516899002441,-23.7134048887273,FALSE
"Student 677",96.8704533013168,88.9376994913758,4.05622729131878,TRUE
"Student 678",86.5334941018151,95.1801323651382,6.68280076024097,FALSE
"Student 679",91.8473606547187,91.9012176791285,2.08665323500298,FALSE
"Student 680",84.7688140552044,100.158007458745,4.59194211216847,FALSE
"Student 681",84.8163436114305,75.8016803212204,-19.2007921575981,TRUE
"Student 682",102.11252995609,89.724713672707,36.99371785221,TRUE
"Student 683",87.8824183431256,89.5977652165949,-1.31874287686689,FALSE
"Student 684",80.2306395734603,87.5123144426958,-3.51673766093623,FALSE
"Student 685",79.8016990143334,86.2994584571392,9.13236985656499,FALSE
"Student 686",85.5475293090227,52.6797551275285,15.7562945558222,TRUE
"Student 687",93.6315724790078,101.187370185088,11.7519339389602,FALSE
"Student 688",74.8712648798899,79.2044626221602,-19.753289049445,FALSE
"Student 689",85.0128127684954,86.1533767850643,16.2077535409737,FALSE
"Student 690",85.3922169093717,89.9610076579243,5.41058759310208,FALSE
"Student 691",77.0744192761431,91.6102954106354,-17.200909408963,FALSE
"Student 692",79.923349221035,82.0631241883994,-9.10867507218107,FALSE
"Student 693",91.7742926482381,110.15686730024,8.37120370826732,FALSE
"Student 694",82.6747532110291,81.9527187036804,-6.11683342381262,TRUE
"Student 695",93.7663670185013,91.3233691625573,-1.12930490913509,TRUE
"Student 696",68.2940541593315,70.2881188776614,-41.6847254418703,FALSE
"Student 697",95.5312441895807,81.5743980300377,5.6203702806537,TRUE
"Student 698",66.4709895209039,87.0173898350505,-18.9814480005204,FALSE
"Student 699",95.7122509866822,75.1796546285854,21.8973000694481,TRUE
"Student 700",101.594075556743,101.100048705453,12.8711662938255,TRUE
"Student 701",109.06312833606,89.6825198404594,41.7670013667332,TRUE
"Student 702",112.630690636189,77.4581392783435,2.44519247556781,TRUE
"Student 703",89.1289729308656,102.726385182589,6.63066066281701,FALSE
"Student 704",84.3874808613239,105.982600589174,-13.5483185714707,FALSE
"Student 705",95.8311813981192,72.9525869292728,32.7645855224408,TRUE
"Student 706",100.570717651932,101.555678780046,18.269862605149,FALSE
"Student 707",87.240180025424,99.069435741136,5.19121754202489,FALSE
"Student 708",86.7962172147516,90.4284163398133,19.9396483397099,FALSE
"Student 709",80.4921125022394,79.0662970452343,-12.6372412381392,TRUE
"Student 710",86.3093339478344,90.6980417864995,-7.79476370216993,FALSE
"Student 711",84.0937564498352,89.3629433746342,-12.7673288245197,FALSE
"Student 712",86.5863134916333,79.1873225523658,17.560044641944,TRUE
"Student 713",106.280456137304,94.1812479743433,40.3049163449666,TRUE
"Student 714",76.8056019811553,78.8933218126407,-18.6969012358032,FALSE
"Student 715",82.4654015187435,90.2776520401702,8.75520019779165,FALSE
"Student 716",96.5785067342871,88.909286092687,19.3138896208935,TRUE
"Student 717",72.408618329805,88.771634222908,-21.4458572868379,FALSE
"Student 718",92.7449444516357,75.0182274960767,11.0705086206425,TRUE
"Student 719",89.7226439468148,90.0329242633065,7.04858893657475,FALSE
"Student 720",90.2723550887612,101.81056260626,4.71445999814499,FALSE
"Student 721",93.1362884789529,115.970887311355,2.89537158003907,FALSE
"Student 722",77.1621695849975,92.0671555680075,0.126745196098042,FALSE
"Student 723",89.4717703765572,93.1784973682949,4.38660022705041,FALSE
"Student 724",89.0343299077848,108.043826232954,3.67703963071591,FALSE
"Student 725",79.1191532329616,96.5749482518011,-25.7011875354419,FALSE
"Student 726",82.6063544218236,98.2691181607185,-2.93178116092152,FALSE
"Student 727",101.754780943962,91.5135534565491,-1.8572765623986,TRUE
"Student 728",84.0901158565809,85.184586916335,-15.3051677287427,FALSE
"Student 729",94.7410277086428,92.3337454765243,-2.75499756079181,TRUE
"Student 730",113.105025207057,95.2019034593155,14.6103256984273,TRUE
"Student 731",83.1370695884452,101.099496229566,-2.37809986279765,FALSE
"Student 732",92.9578018219115,83.237441494027,31.2936501442572,TRUE
"Student 733",90.5091391243326,84.3537041928427,6.94630285238192,TRUE
"Student 734",81.6218597456297,84.9942273794894,-1.76148728698342,FALSE
"Student 735",81.9785799589758,80.5246704478564,-15.6841480861398,TRUE
"Student 736",73.1193572763488,74.3870127163782,-7.53114641359738,FALSE
"Student 737",88.5922892250834,90.3740189752461,6.26285262076793,FALSE
"Student 738",89.7153300607983,75.5152469858344,2.58754896320174,TRUE
"Student 739",75.8981169273675,85.540178875871,20.568323590656,FALSE
"Student 740",85.2927639890026,75.9855065490651,16.9164757359616,TRUE
"Student 741",91.0884272523368,86.8519660165264,26.3233631466947,TRUE
"Student 742",83.3289302219913,93.0164104671174,-11.4800180194737,FALSE
"Student 743",91.3206446067447,87.7049865541071,0.571588873738804,TRUE
"Student 744",73.0272342344293,76.5680331601872,3.45355205542602,FALSE
"Student 745",98.6293539197248,101.014016462269,31.5650509601121,FALSE
"Student 746",92.1104019695554,101.476915982521,17.4739752499947,FALSE
"Student 747",104.058213920563,83.7391457860249,1.64142530101185,TRUE
"Student 748",103.124038603811,86.7634706409312,24.6530049591978,TRUE
"Student 749",89.8679220592559,90.7806369806769,11.02883653813,FALSE
"Student 750",94.0166581159536,80.7089268416934,7.81949359862284,TRUE
"Student 751",85.7447576893252,96.3505124594871,-2.20753942004681,FALSE
"Student 752",80.7101015104184,72.6772592244367,-14.1351133525641,TRUE
"Student 753",68.5640187427493,90.6480651883489,-34.748111654529,FALSE
"Student 754",83.8781293572177,74.6362996064271,9.91213294604815,TRUE
"Student 755",95.4625828624726,88.308842651426,11.9900009897838,TRUE
"Student 756",80.5038215700535,60.8083605517215,4.83771228580362,TRUE
"Student 757",85.8445294569886,102.072560452154,8.70982865963087,FALSE
"Student 758",76.3921545929529,90.4888357795344,-33.3746580401262,FALSE
"Student 759",90.8123755696197,99.5444821409081,17.9146805919497,FALSE
"Student 760",100.150945102696,104.517099757893,11.2280537059711,FALSE
"Student 761",96.3500680066613,94.695854411912,-8.59989215601195,TRUE
"Student 762",116.873478780876,75.5925173148927,38.911409666222,TRUE
"Student 763",97.8523599627033,68.9468153070915,17.1931777157199,TRUE
"Student 764",74.9709580023164,103.388867808894,-7.3305573092737,FALSE
"Student 765",93.6796811284772,86.8505759566679,9.0689128870027,TRUE
"Student 766",91.9909339361829,99.7262420918081,26.6338729589315,FALSE
"Student 767",72.5168827382411,90.0888646357582,-5.21054815233698,FALSE
"Student 768",88.1170141245353,66.6973009868185,2.85166323216644,TRUE
"Student 769",96.6413534643821,90.2923780880223,8.01908411568557,TRUE
"Student 770",84.5270392552097,76.9253317829454,-22.0505487277184,TRUE
"Student 771",92.7557029911897,85.9792204277676,33.2202263912674,TRUE
"Student 772",87.0213724870591,97.5223448774632,-16.0262813290647,FALSE
"Student 773",65.9608917640338,72.6073999248026,-8.26267617744185,FALSE
"Student 774",78.61652439665,96.7005944812431,1.36249782497036,FALSE
"Student 775",82.5573731672425,80.5519531429107,-26.1528355562821,TRUE
"Student 776",78.7212901370104,89.4571460305986,32.0409752358039,FALSE
"Student 777",102.352122314183,71.4594893476652,9.62241699885982,TRUE
"Student 778",86.111867767411,97.7385230520738,10.2249630084883,FALSE
"Student 779",70.9994167007098,76.8971087527132,-8.93659611217778,FALSE
"Student 780",103.22083142312,74.2729893521658,35.9063267624121,TRUE
"Student 781",83.5277726037909,65.2531475528896,11.179376123957,TRUE
"Student 782",82.5187420128311,76.962276936991,-0.726559472038375,TRUE
"Student 783",102.061121112884,71.9490313499932,30.4962440067319,TRUE
"Student 784",85.8788314137605,82.6896778417385,6.5455250870443,TRUE
"Student 785",89.471145283427,71.2817406192115,6.05703551089461,TRUE
"Student 786",94.4037587971382,83.8183635646207,4.34701100882016,TRUE
"Student 787",83.4598222894167,98.29971828005,-3.49403788156333,FALSE
"Student 788",73.4784473741021,93.0298159016866,-5.46363758937376,FALSE
"Student 789",93.6689566026609,62.2588209840154,3.68915304480522,TRUE
"Student 790",80.2397080643017,77.6866450358783,-21.5755572875416,TRUE
"Student 791",83.8589880712816,90.6567713651938,15.9942884936917,FALSE
"Student 792",83.4320247260824,88.4351277340705,0.978620512452665,FALSE
"Student 793",96.420854630308,94.6144875522525,3.30252936039156,TRUE
"Student 794",77.6262333578948,89.0574213521751,-14.5015949450022,FALSE
"Student 795",84.7654904554609,106.138523842141,10.2518708580655,FALSE
"Student 796",86.4376703392701,87.3598781130427,-0.10355913320798,FALSE
